file_LAC, th1_LAC,vsum_LAC, vavg_LAC, vmed_LAC, vstd_LAC, vvar_LAC, vmax_LAC, vmin_LAC, totalpix_LAC, nanpix_LAC, statipix_LAC,file_GAC, th1_GAC,vsum_GAC, vavg_GAC, vmed_GAC, vstd_GAC, vvar_GAC, vmax_GAC, vmin_GAC, totalpix_GAC, nanpix_GAC, statipix_GAC
S20052132005243.MON.chlor_a.csv,15-20,2398.994469,17.38401789,17.22430229,1.498530187,2.245592722,19.90924835,15.01068823,985680,394813,138,S20052132005243.MON.chlor_a.csv,15-20,447.3376179,16.56805992,16.56805992,0,0,16.56805992,16.56805992,985680,414279,27
S20052132005243.MON.chlor_a.csv,20-25,2989.09505,22.30667948,22.18711138,1.431968159,2.050532809,24.96270561,20.00179672,985680,394813,134,S20052132005243.MON.chlor_a.csv,20-25,0,0,0,0,0,0,0,985680,414279,0
S20052132005243.MON.chlor_a.csv,25-30,1679.33577,27.53009459,27.36332321,1.418897342,2.013269668,29.94327982,25.07567596,985680,394813,61,S20052132005243.MON.chlor_a.csv,25-30,0,0,0,0,0,0,0,985680,414279,0
S20052132005243.MON.chlor_a.csv,30-35,1155.972994,32.11036094,31.9846077,1.542066046,2.37796769,34.79402161,30.11502679,985680,394813,36,S20052132005243.MON.chlor_a.csv,30-35,0,0,0,0,0,0,0,985680,414279,0
S20052132005243.MON.chlor_a.csv,35-40,823.8320667,37.44691212,37.57499695,1.670329525,2.790000723,39.78401184,35.03476715,985680,394813,22,S20052132005243.MON.chlor_a.csv,35-40,0,0,0,0,0,0,0,985680,414279,0
S20052132005243.MON.chlor_a.csv,40-45,216.3381081,43.26762161,44.19446182,1.364774432,1.862609249,44.72330856,41.61293793,985680,394813,5,S20052132005243.MON.chlor_a.csv,40-45,0,0,0,0,0,0,0,985680,414279,0
S20052132005243.MON.chlor_a.csv,45-50,144.0562248,48.01874161,48.01874161,0,0,48.01874161,48.01874161,985680,394813,3,S20052132005243.MON.chlor_a.csv,45-50,0,0,0,0,0,0,0,985680,414279,0
S20052132005243.MON.chlor_a.csv,50-55,207.0004535,51.75011337,52.01707721,0.476387194,0.226944759,52.0406394,50.92565966,985680,394813,4,S20052132005243.MON.chlor_a.csv,50-55,0,0,0,0,0,0,0,985680,414279,0
S20052132005243.MON.chlor_a.csv,55-60,176.6320667,58.87735558,58.82127476,0.079310254,0.006290116,58.98951721,58.82127476,985680,394813,3,S20052132005243.MON.chlor_a.csv,55-60,0,0,0,0,0,0,0,985680,414279,0
S20052132005243.MON.chlor_a.csv,60-65,123.5427561,61.77137804,61.77137804,1.20524168,1.452607508,62.97661972,60.56613636,985680,394813,2,S20052132005243.MON.chlor_a.csv,60-65,0,0,0,0,0,0,0,985680,414279,0
S20052132005243.MON.chlor_a.csv,65-70,335.0954971,67.01909943,65.03852081,2.425703499,5.884037465,69.98996735,65.03852081,985680,394813,5,S20052132005243.MON.chlor_a.csv,65-70,0,0,0,0,0,0,0,985680,414279,0
S20052442005273.MON.chlor_a.csv,0-5,277393.8187,0.472997803,0.381075157,0.384307983,0.147692626,4.998858929,0.084843002,985680,397279,586459,S20052442005273.MON.chlor_a.csv,0-5,243632.2594,0.433114007,0.35009711,0.322819542,0.104212457,4.916012585,0.095001668,985680,422359,562513
S20052442005273.MON.chlor_a.csv,5-10,7241.385712,6.786678268,6.454765797,1.395407556,1.947162248,9.984819591,5.002554496,985680,397279,1067,S20052442005273.MON.chlor_a.csv,5-10,3813.822848,6.356371413,5.626709938,1.502991597,2.258983741,9.904065132,5.022895426,985680,422359,600
S20052442005273.MON.chlor_a.csv,10-15,4648.45891,12.20067955,12.2112416,1.411165617,1.991388399,14.97570038,10.01833924,985680,397279,381,S20052442005273.MON.chlor_a.csv,10-15,1394.29736,12.01980483,11.96611524,1.13047575,1.277975422,13.45517445,10.57188797,985680,422359,116
S20052442005273.MON.chlor_a.csv,15-20,3453.363095,17.44122775,17.57156491,1.380325443,1.90529833,19.96544584,15.06964979,985680,397279,198,S20052442005273.MON.chlor_a.csv,15-20,438.454071,16.86361812,17.01318359,0.518110009,0.268437982,17.01318359,15.0688324,985680,422359,26
S20052442005273.MON.chlor_a.csv,20-25,2791.78288,22.33426304,22.24509621,1.420097819,2.016677814,24.99758498,20.00755119,985680,397279,125,S20052442005273.MON.chlor_a.csv,20-25,563.3581543,20.11993408,20.11993408,0,0,20.11993408,20.11993408,985680,422359,28
S20052442005273.MON.chlor_a.csv,25-30,1622.008146,27.03346911,26.95550311,1.439289248,2.071553539,29.82801056,25.10557747,985680,397279,60,S20052442005273.MON.chlor_a.csv,25-30,0,0,0,0,0,0,0,985680,422359,0
S20052442005273.MON.chlor_a.csv,30-35,1226.030093,32.26394982,32.31531193,1.532035389,2.347132434,34.79308319,30.0013628,985680,397279,38,S20052442005273.MON.chlor_a.csv,30-35,0,0,0,0,0,0,0,985680,422359,0
S20052442005273.MON.chlor_a.csv,35-40,820.8853434,37.31297015,37.68659824,1.160717345,1.347264754,39.77957535,35.13988431,985680,397279,22,S20052442005273.MON.chlor_a.csv,35-40,0,0,0,0,0,0,0,985680,422359,0
S20052442005273.MON.chlor_a.csv,40-45,625.7662434,41.71774956,41.50383059,1.275446769,1.62676446,43.93382311,40.1079607,985680,397279,15,S20052442005273.MON.chlor_a.csv,40-45,0,0,0,0,0,0,0,985680,422359,0
S20052442005273.MON.chlor_a.csv,45-50,565.8791624,47.15659687,46.88545552,1.307348588,1.70916033,49.20710373,45.40982056,985680,397279,12,S20052442005273.MON.chlor_a.csv,45-50,0,0,0,0,0,0,0,985680,422359,0
S20052442005273.MON.chlor_a.csv,50-55,262.7121722,52.54243444,53.13852692,0.89770557,0.80587529,53.51497142,51.3378334,985680,397279,5,S20052442005273.MON.chlor_a.csv,50-55,0,0,0,0,0,0,0,985680,422359,0
S20052442005273.MON.chlor_a.csv,55-60,118.4528866,59.22644329,59.22644329,0.750344276,0.563016533,59.97678757,58.47609901,985680,397279,2,S20052442005273.MON.chlor_a.csv,55-60,0,0,0,0,0,0,0,985680,422359,0
S20052442005273.MON.chlor_a.csv,60-65,0,0,0,0,0,0,0,985680,397279,0,S20052442005273.MON.chlor_a.csv,60-65,0,0,0,0,0,0,0,985680,422359,0
S20052442005273.MON.chlor_a.csv,65-70,202.1056976,67.36856588,67.15618134,0.300357099,0.090214387,67.79333496,67.15618134,985680,397279,3,S20052442005273.MON.chlor_a.csv,65-70,2474.769714,65.1255188,65.1255188,0,0,65.1255188,65.1255188,985680,422359,38
S20052742005304.MON.chlor_a.csv,0-5,354515.1552,0.596825856,0.457380101,0.466366611,0.217497816,4.998752117,0.037935518,985680,389116,594001,S20052742005304.MON.chlor_a.csv,0-5,332539.4451,0.572224087,0.450654835,0.385963276,0.14896765,4.972994566,0.126007304,985680,404006,581135
S20052742005304.MON.chlor_a.csv,5-10,12087.69873,6.715388182,6.288094068,1.407998279,1.982459155,9.999006271,5.00123821,985680,389116,1800,S20052742005304.MON.chlor_a.csv,5-10,2760.753875,6.420357848,6.001169324,1.172000828,1.373585942,9.965309358,5.001919587,985680,404006,430
S20052742005304.MON.chlor_a.csv,10-15,5747.409244,12.1767145,12.04737741,1.432321662,2.051545343,14.97860078,10.0107166,985680,389116,472,S20052742005304.MON.chlor_a.csv,10-15,548.4424163,12.7544748,13.37696868,1.437732282,2.067074113,14.69243948,10.30122739,985680,404006,43
S20052742005304.MON.chlor_a.csv,15-20,2897.710368,17.248276,16.96925351,1.50112198,2.253367199,19.94719505,15.00354316,985680,389116,168,S20052742005304.MON.chlor_a.csv,15-20,0,0,0,0,0,0,0,985680,404006,0
S20052742005304.MON.chlor_a.csv,20-25,1567.191426,22.07311868,21.79087538,1.523601335,2.321361029,24.98217392,20.02672086,985680,389116,71,S20052742005304.MON.chlor_a.csv,20-25,21.02602816,21.02602816,21.02602816,0,0,21.02602816,21.02602816,985680,404006,1
S20052742005304.MON.chlor_a.csv,25-30,598.7655471,27.21661578,26.78332774,1.415119305,2.002562647,29.40044975,25.01018363,985680,389116,22,S20052742005304.MON.chlor_a.csv,25-30,614.6667946,25.61111644,25.46402073,0.487861284,0.238008632,27.22916927,25.46402073,985680,404006,24
S20052742005304.MON.chlor_a.csv,30-35,518.1325953,32.3832872,32.65316963,0.982074905,0.964471118,33.9913559,30.43024087,985680,389116,16,S20052742005304.MON.chlor_a.csv,30-35,0,0,0,0,0,0,0,985680,404006,0
S20052742005304.MON.chlor_a.csv,35-40,228.5466905,38.09111508,37.95785332,0.701626354,0.492279541,39.52794302,37.18733422,985680,389116,6,S20052742005304.MON.chlor_a.csv,35-40,159.1704978,39.79262444,39.79262444,0,0,39.79262444,39.79262444,985680,404006,4
S20052742005304.MON.chlor_a.csv,40-45,124.4377324,41.47924413,41.84531784,0.800074955,0.640119934,42.22339249,40.36902205,985680,389116,3,S20052742005304.MON.chlor_a.csv,40-45,573.7381591,40.98129708,40.98129708,0.510600507,0.260712878,41.49189758,40.47069657,985680,404006,14
S20052742005304.MON.chlor_a.csv,45-50,47.40388265,47.40388265,47.40388265,0,0,47.40388265,47.40388265,985680,389116,1,S20052742005304.MON.chlor_a.csv,45-50,0,0,0,0,0,0,0,985680,404006,0
S20052742005304.MON.chlor_a.csv,50-55,53.65810585,53.65810585,53.65810585,0,0,53.65810585,53.65810585,985680,389116,1,S20052742005304.MON.chlor_a.csv,50-55,0,0,0,0,0,0,0,985680,404006,0
S20052742005304.MON.chlor_a.csv,55-60,57.88049316,57.88049316,57.88049316,0,0,57.88049316,57.88049316,985680,389116,1,S20052742005304.MON.chlor_a.csv,55-60,0,0,0,0,0,0,0,985680,404006,0
S20052742005304.MON.chlor_a.csv,60-65,0,0,0,0,0,0,0,985680,389116,0,S20052742005304.MON.chlor_a.csv,60-65,0,0,0,0,0,0,0,985680,404006,0
S20052742005304.MON.chlor_a.csv,65-70,0,0,0,0,0,0,0,985680,389116,0,S20052742005304.MON.chlor_a.csv,65-70,0,0,0,0,0,0,0,985680,404006,0
S20053052005334.MON.chlor_a.csv,0-5,569164.9209,1.03117433,0.87591585,0.554884374,0.307896669,4.999668427,0.047927316,985680,424859,551958,S20053052005334.MON.chlor_a.csv,0-5,486171.0724,0.967121622,0.836145937,0.490372825,0.240465508,4.999172432,0.127265364,985680,477776,502699
S20053052005334.MON.chlor_a.csv,5-10,42253.65623,6.969100484,6.698833063,1.429821697,2.044390087,9.999591142,5.000653479,985680,424859,6063,S20053052005334.MON.chlor_a.csv,5-10,24121.87042,6.969624507,6.780407071,1.444711233,2.087190547,9.987210671,5.00197775,985680,477776,3461
S20053052005334.MON.chlor_a.csv,10-15,23118.8947,12.05364687,11.86380076,1.405722298,1.97605518,14.99917188,10.00343525,985680,424859,1918,S20053052005334.MON.chlor_a.csv,10-15,13490.2952,11.90670362,11.68836534,1.30794143,1.710710785,14.99424925,10.0053993,985680,477776,1133
S20053052005334.MON.chlor_a.csv,15-20,8552.508113,17.07087448,16.84171486,1.436799532,2.064392896,19.99562478,15.00082042,985680,424859,501,S20053052005334.MON.chlor_a.csv,15-20,7574.489743,17.13685462,17.22097139,1.362916382,1.857541064,19.90751231,15.01742105,985680,477776,442
S20053052005334.MON.chlor_a.csv,20-25,4440.414005,21.98224755,21.8415184,1.31288801,1.723674926,24.94996959,20.00561249,985680,424859,202,S20053052005334.MON.chlor_a.csv,20-25,2194.109604,21.72385747,21.38195101,1.162413349,1.351204794,24.43487644,20.02367973,985680,477776,101
S20053052005334.MON.chlor_a.csv,25-30,2232.74789,27.2286328,27.30438232,1.547929711,2.396086389,29.92526054,25.11138344,985680,424859,82,S20053052005334.MON.chlor_a.csv,25-30,967.9383946,27.6553827,27.38876557,1.333514356,1.778260539,29.11343702,25.2426583,985680,477776,35
S20053052005334.MON.chlor_a.csv,30-35,1272.115648,31.8028912,31.57097889,1.352001482,1.827908007,34.58894126,30.1676232,985680,424859,40,S20053052005334.MON.chlor_a.csv,30-35,578.8173461,32.15651923,32.51205206,1.327664307,1.762692511,34.49529711,30.1511476,985680,477776,18
S20053052005334.MON.chlor_a.csv,35-40,876.4377118,36.51823799,36.43895289,1.220171516,1.488818528,39.85082912,35.1506125,985680,424859,24,S20053052005334.MON.chlor_a.csv,35-40,176.2564481,35.25128962,35.04328092,0.416017405,0.173070481,36.08332443,35.04328092,985680,477776,5
S20053052005334.MON.chlor_a.csv,40-45,297.7136772,42.53052531,42.15508235,1.040164728,1.081942661,44.26585272,41.28084469,985680,424859,7,S20053052005334.MON.chlor_a.csv,40-45,127.0180292,42.33934307,41.87095499,0.662400776,0.438774788,43.27611923,41.87095499,985680,477776,3
S20053052005334.MON.chlor_a.csv,45-50,519.4237007,47.22033643,46.73984209,1.548920556,2.399154889,49.76758957,45.1186409,985680,424859,11,S20053052005334.MON.chlor_a.csv,45-50,185.9202499,46.48006248,46.27456856,0.447098907,0.199897432,47.23081779,46.14029503,985680,477776,4
S20053052005334.MON.chlor_a.csv,50-55,458.5090205,50.94544672,50.16725922,1.554867756,2.417613737,54.82003021,50.14338684,985680,424859,9,S20053052005334.MON.chlor_a.csv,50-55,0,0,0,0,0,0,0,985680,477776,0
S20053052005334.MON.chlor_a.csv,55-60,59.62832642,59.62832642,59.62832642,0,0,59.62832642,59.62832642,985680,424859,1,S20053052005334.MON.chlor_a.csv,55-60,0,0,0,0,0,0,0,985680,477776,0
S20053052005334.MON.chlor_a.csv,60-65,62.64827919,62.64827919,62.64827919,0,0,62.64827919,62.64827919,985680,424859,1,S20053052005334.MON.chlor_a.csv,60-65,0,0,0,0,0,0,0,985680,477776,0
S20053052005334.MON.chlor_a.csv,65-70,200.2882233,66.76274109,66.76274109,0,0,66.76274109,66.76274109,985680,424859,3,S20053052005334.MON.chlor_a.csv,65-70,0,0,0,0,0,0,0,985680,477776,0
S20053352005365.MON.chlor_a.csv,0-5,255962.7084,0.711685602,0.533015767,0.585068425,0.342305062,4.996982779,0.012369218,985680,623907,359657,S20053352005365.MON.chlor_a.csv,0-5,181868.4776,0.622687978,0.502722763,0.432502895,0.187058754,4.996681432,0.103368044,985680,693015,292070
S20053352005365.MON.chlor_a.csv,5-10,10705.87097,6.662023008,6.338260114,1.31936757,1.740730784,9.995050289,5.004505858,985680,623907,1607,S20053352005365.MON.chlor_a.csv,5-10,2929.328141,6.381978521,5.88935942,1.341106215,1.798565881,9.927597046,5.001573801,985680,693015,459
S20053352005365.MON.chlor_a.csv,10-15,3346.888763,12.21492249,12.03006731,1.453425177,2.112444746,14.99995232,10.00094819,985680,623907,274,S20053352005365.MON.chlor_a.csv,10-15,891.4932395,13.50747333,13.04268265,1.044248999,1.090455971,14.49124241,10.01869392,985680,693015,66
S20053352005365.MON.chlor_a.csv,15-20,1971.239286,17.14121118,17.15624177,1.477966166,2.184383989,19.87251914,15.04801273,985680,623907,115,S20053352005365.MON.chlor_a.csv,15-20,710.4592362,19.20160098,19.73995972,1.3541638,1.833759598,19.73995972,15.19566727,985680,693015,37
S20053352005365.MON.chlor_a.csv,20-25,1511.671085,22.23045714,22.23588021,1.481054665,2.19352292,24.90903091,20.05783957,985680,623907,68,S20053352005365.MON.chlor_a.csv,20-25,0,0,0,0,0,0,0,985680,693015,0
S20053352005365.MON.chlor_a.csv,25-30,442.716254,27.66976588,28.12066841,1.51904161,2.307487413,29.66747925,25.00916365,985680,623907,16,S20053352005365.MON.chlor_a.csv,25-30,0,0,0,0,0,0,0,985680,693015,0
S20053352005365.MON.chlor_a.csv,30-35,487.5310993,32.50207329,32.62407966,1.100077255,1.210169966,33.89699173,30.01999092,985680,623907,15,S20053352005365.MON.chlor_a.csv,30-35,0,0,0,0,0,0,0,985680,693015,0
S20053352005365.MON.chlor_a.csv,35-40,186.5380923,37.30761846,37.8861084,0.726835816,0.528290304,37.93057124,36.41765213,985680,623907,5,S20053352005365.MON.chlor_a.csv,35-40,1185.025967,35.90987778,35.90987778,0,0,35.90987778,35.90987778,985680,693015,33
S20053352005365.MON.chlor_a.csv,40-45,211.0060654,42.20121307,43.32009888,1.370349649,1.877858161,43.32009888,40.52288437,985680,623907,5,S20053352005365.MON.chlor_a.csv,40-45,0,0,0,0,0,0,0,985680,693015,0
S20053352005365.MON.chlor_a.csv,45-50,141.9944899,47.33149664,47.87533188,1.492340352,2.227079725,48.82559204,45.29356599,985680,623907,3,S20053352005365.MON.chlor_a.csv,45-50,0,0,0,0,0,0,0,985680,693015,0
S20053352005365.MON.chlor_a.csv,50-55,53.86043835,53.86043835,53.86043835,0,0,53.86043835,53.86043835,985680,623907,1,S20053352005365.MON.chlor_a.csv,50-55,0,0,0,0,0,0,0,985680,693015,0
S20053352005365.MON.chlor_a.csv,55-60,58.54674912,58.54674912,58.54674912,0,0,58.54674912,58.54674912,985680,623907,1,S20053352005365.MON.chlor_a.csv,55-60,0,0,0,0,0,0,0,985680,693015,0
S20053352005365.MON.chlor_a.csv,60-65,61.08488083,61.08488083,61.08488083,0,0,61.08488083,61.08488083,985680,623907,1,S20053352005365.MON.chlor_a.csv,60-65,0,0,0,0,0,0,0,985680,693015,0
S20053352005365.MON.chlor_a.csv,65-70,0,0,0,0,0,0,0,985680,623907,0,S20053352005365.MON.chlor_a.csv,65-70,0,0,0,0,0,0,0,985680,693015,0
S20060012006031.MON.chlor_a.csv,0-5,296076.0397,0.582240025,0.479158882,0.419664667,0.176118433,4.997179556,0.021447364,985680,475538,508512,S20060012006031.MON.chlor_a.csv,0-5,230363.102,0.520318254,0.44719325,0.293447775,0.086111597,4.774392605,0.080289043,985680,542624,442735
S20060012006031.MON.chlor_a.csv,5-10,8690.154058,6.689879952,6.35011814,1.323422001,1.751445794,9.992972046,5.000193308,985680,475538,1299,S20060012006031.MON.chlor_a.csv,5-10,1630.971388,6.910895711,6.505560875,1.464711108,2.145378629,9.428387642,5.181088924,985680,542624,236
S20060012006031.MON.chlor_a.csv,10-15,2238.778632,12.03644426,11.79068506,1.468068601,2.155225418,14.88222504,10.06296666,985680,475538,186,S20060012006031.MON.chlor_a.csv,10-15,585.8481388,11.71696278,11.71252845,0.151650802,0.022997966,11.96878618,11.49067241,985680,542624,50
S20060012006031.MON.chlor_a.csv,15-20,984.0944378,16.96714548,16.93473578,1.372213047,1.882968645,19.84953117,15.03886604,985680,475538,58,S20060012006031.MON.chlor_a.csv,15-20,0,0,0,0,0,0,0,985680,542624,0
S20060012006031.MON.chlor_a.csv,20-25,837.3717232,22.6316682,22.44157892,1.538763883,2.367794287,24.98588943,20.06520081,985680,475538,37,S20060012006031.MON.chlor_a.csv,20-25,702.3356342,20.06673241,20.06673241,0,0,20.06673241,20.06673241,985680,542624,35
S20060012006031.MON.chlor_a.csv,25-30,330.6122984,27.55102487,26.84615707,1.486700457,2.21027825,29.59937096,25.80882263,985680,475538,12,S20060012006031.MON.chlor_a.csv,25-30,0,0,0,0,0,0,0,985680,542624,0
S20060012006031.MON.chlor_a.csv,30-35,338.1460595,33.81460595,33.83580399,0.693724781,0.481254072,34.95550035,32.87927628,985680,475538,10,S20060012006031.MON.chlor_a.csv,30-35,0,0,0,0,0,0,0,985680,542624,0
S20060012006031.MON.chlor_a.csv,35-40,297.6891259,37.21114074,36.76415306,0.87452342,0.764791212,39.28336954,36.62741852,985680,475538,8,S20060012006031.MON.chlor_a.csv,35-40,0,0,0,0,0,0,0,985680,542624,0
S20060012006031.MON.chlor_a.csv,40-45,339.9907061,42.49883826,42.74507523,1.122285127,1.259523907,43.74940491,40.7172648,985680,475538,8,S20060012006031.MON.chlor_a.csv,40-45,0,0,0,0,0,0,0,985680,542624,0
S20060012006031.MON.chlor_a.csv,45-50,233.6537933,46.73075867,45.77984619,1.164625178,1.356351804,48.15712738,45.77984619,985680,475538,5,S20060012006031.MON.chlor_a.csv,45-50,0,0,0,0,0,0,0,985680,542624,0
S20060012006031.MON.chlor_a.csv,50-55,0,0,0,0,0,0,0,985680,475538,0,S20060012006031.MON.chlor_a.csv,50-55,0,0,0,0,0,0,0,985680,542624,0
S20060012006031.MON.chlor_a.csv,55-60,168.1839333,56.06131109,55.14938354,1.289660297,1.66322368,57.88516617,55.14938354,985680,475538,3,S20060012006031.MON.chlor_a.csv,55-60,0,0,0,0,0,0,0,985680,542624,0
S20060012006031.MON.chlor_a.csv,60-65,129.0153961,64.50769806,64.50769806,0,0,64.50769806,64.50769806,985680,475538,2,S20060012006031.MON.chlor_a.csv,60-65,0,0,0,0,0,0,0,985680,542624,0
S20060012006031.MON.chlor_a.csv,65-70,0,0,0,0,0,0,0,985680,475538,0,S20060012006031.MON.chlor_a.csv,65-70,0,0,0,0,0,0,0,985680,542624,0
S20060322006059.MON.chlor_a.csv,0-5,311488.4948,0.554140543,0.467376053,0.374240228,0.140055748,4.998194022,0.022274705,985680,422794,562111,S20060322006059.MON.chlor_a.csv,0-5,253835.6558,0.520894746,0.455140308,0.28144904,0.079213562,4.9702667,0.18708856,985680,498190,487307
S20060322006059.MON.chlor_a.csv,5-10,3705.666811,6.524061288,6.116896629,1.259952479,1.58748025,9.9859327,5.000329494,985680,422794,568,S20060322006059.MON.chlor_a.csv,5-10,1182.042826,7.828098188,7.984969656,1.175261442,1.381239457,9.681332588,5.153857589,985680,498190,151
S20060322006059.MON.chlor_a.csv,10-15,1419.113012,12.02638146,11.84098888,1.425570316,2.032250726,14.94160414,10.00092074,985680,422794,118,S20060322006059.MON.chlor_a.csv,10-15,11.92169112,11.92169112,11.92169112,0,0,11.92169112,11.92169112,985680,498190,1
S20060322006059.MON.chlor_a.csv,15-20,625.7385827,17.3816273,17.00252628,1.470371053,2.161991035,19.86023903,15.06553006,985680,422794,36,S20060322006059.MON.chlor_a.csv,15-20,0,0,0,0,0,0,0,985680,498190,0
S20060322006059.MON.chlor_a.csv,20-25,654.3036419,22.56219455,22.80310357,1.521237177,2.31416255,24.83520126,20.05623055,985680,422794,29,S20060322006059.MON.chlor_a.csv,20-25,0,0,0,0,0,0,0,985680,498190,0
S20060322006059.MON.chlor_a.csv,25-30,270.7079315,27.07079315,26.82715697,1.316318072,1.732693266,28.87613595,25.06768036,985680,422794,10,S20060322006059.MON.chlor_a.csv,25-30,0,0,0,0,0,0,0,985680,498190,0
S20060322006059.MON.chlor_a.csv,30-35,94.63175726,31.54391909,32.18612671,0.90821873,0.824861261,32.18612671,30.25950384,985680,422794,3,S20060322006059.MON.chlor_a.csv,30-35,671.2390151,30.51086432,30.50856313,0.013235676,0.000175183,30.54130228,30.4926994,985680,498190,22
S20060322006059.MON.chlor_a.csv,35-40,222.2494352,37.04157253,36.79380512,1.227318083,1.506309677,39.50668716,35.56752753,985680,422794,6,S20060322006059.MON.chlor_a.csv,35-40,0,0,0,0,0,0,0,985680,498190,0
S20060322006059.MON.chlor_a.csv,40-45,0,0,0,0,0,0,0,985680,422794,0,S20060322006059.MON.chlor_a.csv,40-45,0,0,0,0,0,0,0,985680,498190,0
S20060322006059.MON.chlor_a.csv,45-50,46.10730362,46.10730362,46.10730362,0,0,46.10730362,46.10730362,985680,422794,1,S20060322006059.MON.chlor_a.csv,45-50,0,0,0,0,0,0,0,985680,498190,0
S20060322006059.MON.chlor_a.csv,50-55,0,0,0,0,0,0,0,985680,422794,0,S20060322006059.MON.chlor_a.csv,50-55,0,0,0,0,0,0,0,985680,498190,0
S20060322006059.MON.chlor_a.csv,55-60,174.5241089,58.17470296,58.92494583,1.061003641,1.125728725,58.92494583,56.67421722,985680,422794,3,S20060322006059.MON.chlor_a.csv,55-60,0,0,0,0,0,0,0,985680,498190,0
S20060322006059.MON.chlor_a.csv,60-65,0,0,0,0,0,0,0,985680,422794,0,S20060322006059.MON.chlor_a.csv,60-65,546.2668762,60.69631958,60.69631958,0,0,60.69631958,60.69631958,985680,498190,9
S20060322006059.MON.chlor_a.csv,65-70,0,0,0,0,0,0,0,985680,422794,0,S20060322006059.MON.chlor_a.csv,65-70,0,0,0,0,0,0,0,985680,498190,0
S20060602006090.MON.chlor_a.csv,0-5,446651.0305,0.806360294,0.639405134,0.640198871,0.409854595,4.999195099,0.089719571,985680,426096,553910,S20060602006090.MON.chlor_a.csv,0-5,378454.6663,0.677692501,0.589058174,0.517434909,0.267738885,4.999245226,0.231067434,985680,423010,558446
S20060602006090.MON.chlor_a.csv,5-10,31277.07267,6.436936133,6.10145998,1.237593834,1.531638498,9.98558414,5.001397848,985680,426096,4859,S20060602006090.MON.chlor_a.csv,5-10,24612.44718,6.573837388,6.23205242,1.272274738,1.618683009,9.999253273,5.000637007,985680,423010,3744
S20060602006090.MON.chlor_a.csv,10-15,5768.763232,11.86988319,11.59685326,1.418206894,2.011310795,14.99892243,10.00008124,985680,426096,486,S20060602006090.MON.chlor_a.csv,10-15,4963.492974,11.43661976,11.27689091,1.076812327,1.159524787,14.9224092,10.00492805,985680,423010,434
S20060602006090.MON.chlor_a.csv,15-20,2734.146925,16.98227904,16.89600563,1.308894065,1.713203673,19.8159008,15.00875159,985680,426096,161,S20060602006090.MON.chlor_a.csv,15-20,734.2281124,15.9614807,16.36730194,0.991782003,0.983631542,18.19058609,15.03455734,985680,423010,46
S20060602006090.MON.chlor_a.csv,20-25,1442.569899,22.19338306,22.1260891,1.04824221,1.098811731,24.79301683,20.0330657,985680,426096,65,S20060602006090.MON.chlor_a.csv,20-25,0,0,0,0,0,0,0,985680,423010,0
S20060602006090.MON.chlor_a.csv,25-30,1389.982877,26.73043994,26.25778198,1.352679427,1.829741632,29.80053711,25.05207117,985680,426096,52,S20060602006090.MON.chlor_a.csv,25-30,0,0,0,0,0,0,0,985680,423010,0
S20060602006090.MON.chlor_a.csv,30-35,629.4775863,31.47387932,30.48480907,1.501360509,2.254083377,34.84655437,30.07010138,985680,426096,20,S20060602006090.MON.chlor_a.csv,30-35,0,0,0,0,0,0,0,985680,423010,0
S20060602006090.MON.chlor_a.csv,35-40,217.7080637,36.28467729,36.1161232,0.715347494,0.511722037,37.1484375,35.06281912,985680,426096,6,S20060602006090.MON.chlor_a.csv,35-40,0,0,0,0,0,0,0,985680,423010,0
S20060602006090.MON.chlor_a.csv,40-45,170.0682424,42.5170606,42.61326281,2.120331034,4.495803693,44.63302231,40.20869446,985680,426096,4,S20060602006090.MON.chlor_a.csv,40-45,0,0,0,0,0,0,0,985680,423010,0
S20060602006090.MON.chlor_a.csv,45-50,192.2551703,48.06379259,48.00796723,0.654841842,0.428817838,48.82550859,47.41372728,985680,426096,4,S20060602006090.MON.chlor_a.csv,45-50,0,0,0,0,0,0,0,985680,423010,0
S20060602006090.MON.chlor_a.csv,50-55,264.1588039,52.83176079,51.76274681,1.763092558,3.108495368,54.9774437,51.22058487,985680,426096,5,S20060602006090.MON.chlor_a.csv,50-55,0,0,0,0,0,0,0,985680,423010,0
S20060602006090.MON.chlor_a.csv,55-60,0,0,0,0,0,0,0,985680,426096,0,S20060602006090.MON.chlor_a.csv,55-60,0,0,0,0,0,0,0,985680,423010,0
S20060602006090.MON.chlor_a.csv,60-65,252.4139557,63.10348892,63.10348892,0.982051849,0.964425835,64.08554077,62.12143707,985680,426096,4,S20060602006090.MON.chlor_a.csv,60-65,0,0,0,0,0,0,0,985680,423010,0
S20060602006090.MON.chlor_a.csv,65-70,134.2191315,67.10956573,67.10956573,1.788757324,3.199652765,68.89832306,65.32080841,985680,426096,2,S20060602006090.MON.chlor_a.csv,65-70,0,0,0,0,0,0,0,985680,423010,0
S20060912006120.MON.chlor_a.csv,0-5,577558.7983,1.022943116,0.89984268,0.606770502,0.368170443,4.997880042,0.102632239,985680,419836,564605,S20060912006120.MON.chlor_a.csv,0-5,514376.2707,1.067456375,0.922487766,0.715631256,0.512128094,4.997206211,0.217262641,985680,502656,481871
