S20031522003181.MON.chlor_a.csv,40--,207.657553196,41.5315106392,40.5232391357,1.42651163536,2.03493544582,43.7757110596,40.1768949032,985680,414952,5
S20031522003181.MON.chlor_a.csv,45--,0,0,0,0,0,0,0,985680,414952,0
S20031522003181.MON.chlor_a.csv,50--,50.8139672279,50.8139672279,50.8139672279,0.0,0.0,50.8139672279,50.8139672279,985680,414952,1
S20031522003181.MON.chlor_a.csv,55--,0,0,0,0,0,0,0,985680,414952,0
S20031522003181.MON.chlor_a.csv,60--,129.93951416,64.9697570801,64.9697570801,0.0,0.0,64.9697570801,64.9697570801,985680,414952,2
S20031522003181.MON.chlor_a.csv,65--,0,0,0,0,0,0,0,985680,414952,0
S20031822003212.MON.chlor_a.csv,0--,195798.209172,0.376216680447,0.290342587978,0.369552653435,0.136569163661,4.99823284149,0.0645734071732,985680,463362,520440
S20031822003212.MON.chlor_a.csv,5--,8965.41712234,6.64597266297,6.29335594177,1.32185678783,1.74730536752,9.97995201747,5.00371801853,985680,463362,1349
S20031822003212.MON.chlor_a.csv,10--,3352.46556999,12.0160056272,11.80534935,1.52176146313,2.31575795068,14.9934206009,10.0075766742,985680,463362,279
S20031822003212.MON.chlor_a.csv,15--,1660.55848465,17.1191596355,17.2106976509,1.2900155311,1.66414007049,19.9964894533,15.1178506613,985680,463362,97
S20031822003212.MON.chlor_a.csv,20--,1209.01386633,22.3891456727,22.1511787474,1.43785325944,2.06742199569,24.9088060856,20.0681569695,985680,463362,54
S20031822003212.MON.chlor_a.csv,25--,1040.01694625,27.3688670065,27.7187616428,1.49865491008,2.24596653952,29.9618676503,25.149823904,985680,463362,38
S20031822003212.MON.chlor_a.csv,30--,486.977027347,32.4651351564,31.8084392746,1.4219796697,2.02202618105,34.9927000999,30.0233860016,985680,463362,15
S20031822003212.MON.chlor_a.csv,35--,503.624246558,38.7403266583,38.9956730604,1.37756350634,1.89768121399,39.9955062866,35.9654450417,985680,463362,13
S20031822003212.MON.chlor_a.csv,40--,204.727515638,40.9455031276,40.5325700641,0.581461623351,0.33809761943,41.9378623962,40.4867529869,985680,463362,5
S20031822003212.MON.chlor_a.csv,45--,288.013717651,48.0022862752,47.3502597809,1.25467435511,1.57420773737,49.7311592102,46.8842735291,985680,463362,6
S20031822003212.MON.chlor_a.csv,50--,257.022249937,51.4044499874,51.2916603088,0.173548219217,0.0301189843933,51.7397422791,51.2916603088,985680,463362,5
S20031822003212.MON.chlor_a.csv,55--,0,0,0,0,0,0,0,985680,463362,0
S20031822003212.MON.chlor_a.csv,60--,181.436267853,60.4787559509,60.4787559509,0.0,0.0,60.4787559509,60.4787559509,985680,463362,3
S20031822003212.MON.chlor_a.csv,65--,328.994308472,65.7988616943,65.8036804199,0.00963745117188,9.28804650903e-05,65.8036804199,65.779586792,985680,463362,5
S20032132003243.MON.chlor_a.csv,0--,206501.509651,0.350583100577,0.264406949282,0.364845565675,0.133112286793,4.99852848053,0.0655615627766,985680,393955,589023
S20032132003243.MON.chlor_a.csv,5--,12322.9219742,6.82710358684,6.5178468568,1.3580037272,1.84417412308,9.98883342743,5.0020586678,985680,393955,1805
S20032132003243.MON.chlor_a.csv,10--,5424.4075886,11.9744096879,11.7218642235,1.34906839682,1.81998553931,14.9505562782,10.0005709648,985680,393955,453
S20032132003243.MON.chlor_a.csv,15--,3326.54182586,17.0591888506,16.8039150238,1.45130926697,2.10629858838,19.9367332458,15.0048226515,985680,393955,195
S20032132003243.MON.chlor_a.csv,20--,1937.05536171,22.5238995548,22.9760026932,1.4057290473,1.97607415442,24.9572474957,20.0221144358,985680,393955,86
S20032132003243.MON.chlor_a.csv,25--,1296.88472652,27.0184318024,26.9070537488,1.29975440659,1.68936151745,29.3684940338,25.0514602661,985680,393955,48
S20032132003243.MON.chlor_a.csv,30--,740.449171066,32.1934422203,31.6942939758,1.33956683881,1.79443931565,34.7753448486,30.3488483429,985680,393955,23
S20032132003243.MON.chlor_a.csv,35--,718.673528353,37.8249225449,38.1009531021,1.48438994493,2.20341350859,39.8109054565,35.3964866002,985680,393955,19
S20032132003243.MON.chlor_a.csv,40--,686.056058407,42.8785036504,43.3232049942,1.67030799146,2.78992878634,44.9570140839,40.0061149597,985680,393955,16
S20032132003243.MON.chlor_a.csv,45--,760.580911636,47.5363069773,47.2627005577,1.52961196759,2.3397127714,49.4231872559,45.4090805054,985680,393955,16
S20032132003243.MON.chlor_a.csv,50--,429.167512894,53.6459391117,54.1339673996,1.04828428726,1.09889994692,54.7582817078,52.1458892822,985680,393955,8
S20032132003243.MON.chlor_a.csv,55--,346.486481984,57.7477469974,58.4307403564,1.3790212737,1.90169967332,59.259900411,55.1355209351,985680,393955,6
S20032132003243.MON.chlor_a.csv,60--,747.067731857,62.2556443214,62.7344856262,1.51104232967,2.28324892207,64.1312942505,60.1137504578,985680,393955,12
S20032132003243.MON.chlor_a.csv,65--,336.128051758,67.2256103516,67.2161865234,0.318188228796,0.101243748944,67.8126525879,66.9415130615,985680,393955,5
S20032442003273.MON.chlor_a.csv,0--,353392.375572,0.596733893108,0.441717105252,0.516656673077,0.266934117835,4.99973126252,0.132016912103,985680,389614,592211
S20032442003273.MON.chlor_a.csv,5--,18468.7999656,6.73797882728,6.41397039096,1.35137244659,1.82620748941,9.99821778387,5.00015607476,985680,389614,2741
S20032442003273.MON.chlor_a.csv,10--,7843.31649321,12.0296265233,11.7130199969,1.46585451009,2.14872944474,14.9943306446,10.0009863973,985680,389614,652
S20032442003273.MON.chlor_a.csv,15--,4226.19110873,16.9047644349,16.6672176917,1.3798046716,1.90386093178,19.9740142822,15.0153986931,985680,389614,250
S20032442003273.MON.chlor_a.csv,20--,2211.60200479,22.3394141898,22.1465053558,1.48396249525,2.2021446873,24.9940333366,20.0368881226,985680,389614,99
S20032442003273.MON.chlor_a.csv,25--,1437.8397603,27.129052081,27.0054371357,1.30506056426,1.70318307639,29.950155139,25.0351276398,985680,389614,53
S20032442003273.MON.chlor_a.csv,30--,709.677509497,32.2580686135,32.0361764828,1.18699395046,1.40895463844,34.902961731,30.014421463,985680,389614,22
S20032442003273.MON.chlor_a.csv,35--,552.917359143,36.8611572762,36.1859016418,1.49639866547,2.23920896602,39.9786911011,35.124429067,985680,389614,15
S20032442003273.MON.chlor_a.csv,40--,250.336370468,41.7227284114,40.599861145,1.85391888964,3.43701524937,44.8986091614,40.2779388428,985680,389614,6
S20032442003273.MON.chlor_a.csv,45--,143.156732321,47.7189107736,47.1341629028,0.826958369402,0.683860144724,48.8884065151,47.1341629028,985680,389614,3
S20032442003273.MON.chlor_a.csv,50--,101.648702145,50.8243510723,50.8243510723,0.0404689311981,0.00163773439232,50.8648200035,50.7838821411,985680,389614,2
S20032442003273.MON.chlor_a.csv,55--,55.7483520508,55.7483520508,55.7483520508,0.0,0.0,55.7483520508,55.7483520508,985680,389614,1
S20032442003273.MON.chlor_a.csv,60--,257.422492981,64.3556232452,64.4495391846,0.513440026853,0.263620661175,64.9755706787,63.5478439331,985680,389614,4
S20032442003273.MON.chlor_a.csv,65--,135.657363892,67.8286819458,67.8286819458,0.0485916137695,0.00236114492873,67.8772735596,67.780090332,985680,389614,2
S20032742003304.MON.chlor_a.csv,0--,434878.055954,0.730713100326,0.548197909803,0.54287434184,0.294712551029,4.99844332536,0.15028372407,985680,387742,595142
S20032742003304.MON.chlor_a.csv,5--,14822.376654,6.67975513924,6.30322384834,1.36676314112,1.86804148392,9.98263987899,5.00129139423,985680,387742,2219
S20032742003304.MON.chlor_a.csv,10--,4511.84637151,12.0637603516,11.8369964248,1.45305510396,2.11136913515,14.9756456216,10.001598835,985680,387742,374
S20032742003304.MON.chlor_a.csv,15--,1876.28198442,17.0571089493,16.716955545,1.42320905041,2.02552400117,19.996014595,15.0659918785,985680,387742,110
S20032742003304.MON.chlor_a.csv,20--,797.309005371,22.1474723714,21.9318052928,1.32000173774,1.74240458763,24.7139644623,20.0648803711,985680,387742,36
S20032742003304.MON.chlor_a.csv,25--,581.491192957,27.6900568075,27.6806697845,1.33393353036,1.77937866342,29.7019691467,25.1871000926,985680,387742,21
S20032742003304.MON.chlor_a.csv,30--,487.427351236,32.4951567491,32.2513580322,1.42225565461,2.02281114706,34.5538356304,30.0062484741,985680,387742,15
S20032742003304.MON.chlor_a.csv,35--,108.800580263,36.2668600877,35.4308567047,1.18228732243,1.39780331278,37.9388668537,35.4308567047,985680,387742,3
S20032742003304.MON.chlor_a.csv,40--,170.557265242,42.6393163105,42.8808630109,1.72645947598,2.98066232221,44.7729269663,40.0226122538,985680,387742,4
S20032742003304.MON.chlor_a.csv,45--,94.132897377,47.0664486885,47.0664486885,1.97186994553,3.88827108207,49.038318634,45.094578743,985680,387742,2
S20032742003304.MON.chlor_a.csv,50--,50.5187759399,50.5187759399,50.5187759399,0.0,0.0,50.5187759399,50.5187759399,985680,387742,1
S20032742003304.MON.chlor_a.csv,55--,230.236763954,57.5591909885,57.8099102974,1.23408841286,1.52297421077,59.0109596252,55.6059837341,985680,387742,4
S20032742003304.MON.chlor_a.csv,60--,189.319795609,63.1065985362,62.599899292,1.21900376508,1.48597017928,64.7869720459,61.9329242706,985680,387742,3
S20032742003304.MON.chlor_a.csv,65--,0,0,0,0,0,0,0,985680,387742,0
S20033052003334.MON.chlor_a.csv,0--,562096.728033,0.949937010804,0.796742878854,0.59429882658,0.353191095274,4.99939842224,0.111472465098,985680,387956,591720
